Entry Dates,Exit Date,Entry Prices,Exit Price,Trade Type,Quantities,Total Quantity,ATR Values,PnL,Txn Fee,Volume,Daily unrealized
"['2022-09-06 16:00:00', '2022-09-06 16:00:00', '2022-09-06 16:00:00', '2022-09-07 00:00:00']",2022-09-07 16:00:00,"[0.06234, 0.061645778447500965, 0.06095155689500193, 0.06010133743747771]",0.06088065542355935,2,"[80025.6854, 80025.6854, 80025.6854, 65342.6066]",305419.6628,"[0.0006942215524990333, 0.0006942215524990333, 0.0006942215524990333, 0.0008502194575242171]",132.765814637907,18.660532157825443,37321.06431565089,"[313.4874457254385, 409.5182682054379, 349.8139544683954, 374.2475274923965, 365.0849376083958, 212.37510620839572]"
"['2022-09-09 04:00:00', '2022-09-09 04:00:00', '2022-09-09 12:00:00', '2022-09-10 16:00:00']",2022-09-11 20:00:00,"[0.06191, 0.06272693687738425, 0.06352975574806548, 0.06428238342417382]",0.063589207745837,1,"[68004.7101, 68004.7101, 69200.61, 73815.4566]",279025.48679999996,"[0.000816936877384243, 0.000816936877384243, 0.000802818870681238, 0.0007526276761083363]",125.77955170118238,17.680119870657904,35360.23974131581,"[115.81631393548709, 189.26140084348694, 138.119303664347, 187.36971091234784, 191.47391151634625, 238.67221846234787, 209.94281423434762, 253.036920576348, 355.64193567634806, 455.2506852286817, 474.78246930468185, 516.636292324685, 335.2697259046817, 318.52819669668435, 352.011255112683, 307.36717722468484]"
"['2022-09-12 12:00:00', '2022-09-13 12:00:00', '2022-09-13 12:00:00', '2022-09-13 16:00:00']",2022-09-15 04:00:00,"[0.0634, 0.06269504481026625, 0.061990089620532506, 0.061096629949772135]",0.061923689636919896,2,"[72371.08, 78807.2155, 78807.2155, 62180.261]",292165.772,"[0.0007676485625567905, 0.0007049551897337441, 0.0007049551897337441, 0.0008934596707603699]",121.43653937257324,18.15270085754539,36305.401715090775,"[28.224721200000108, -2.171132400000163, 39.80409399999964, 6.513397199999484, -0.7237107999997194, 149.80813559999967, 445.09479259442566, 528.6249480716741, 554.9198675516741, 458.505162791675, 452.6618473516752, 394.22869295167357, 461.42682051167384, 388.38537751167377, 551.9982098316752, 531.546605791675]"
"['2022-09-17 04:00:00', '2022-09-18 04:00:00']",2022-09-18 08:00:00,"[0.0618, 0.06240359327754398]",0.0618173593277544,1,"[79071.324, 92041.3756]",171112.6996,"[0.0007026005474624228, 0.000603593277543978]",-52.585154132764906,10.60402781378168,21208.055627563357,"[-15.814264799999902, 7.1164191599999835, 31.628529599999805, 43.48922820000014, 36.37280904000016, 49.02422088000019, 38.556429211938564]"
['2022-09-18 12:00:00'],2022-09-18 16:00:00,[0.06242],0.06178515050067044,1,[89952.4063],89952.4063,[0.0006176105548106227],-57.106240103044485,5.5862760811944785,11172.552162388956,[17.090957196999618]
"['2022-09-18 20:00:00', '2022-09-19 00:00:00', '2022-09-19 00:00:00']",2022-09-20 04:00:00,"[0.06128, 0.06054027190554306, 0.05980054381108611]",0.060558772147507774,2,"[80941.7613, 75102.6708, 75102.6708]",231147.1029,"[0.0006863645493966041, 0.0007397280944569436, 0.0007397280944569436]",0.04306195583347392,13.998006268055551,27996.0125361111,"[123.03147717600004, 288.69312603446645, 332.61107558546706, 267.88988677346646, 260.95547368646754, 138.44750914946695, 122.2672119464668, 110.70985680146647]"
['2022-09-21 04:00:00'],2022-09-21 16:00:00,[0.05932],0.059982444342430136,2,[83923.1538],83923.1538,[0.0006619812653362647],-55.594418433704334,5.006118692632851,10012.237385265704,"[8.392315379999658, -9.231546917999916, -15.945399222000225]"
['2022-09-21 20:00:00'],2022-09-22 08:00:00,[0.05922],0.060047500733068415,2,[68995.9785],68995.9785,[0.0008051999081871242],-57.09422278752248,4.114488958163761,8228.977916327523,"[41.39758710000023, 11.039356560000028, -12.419276129999972]"
['2022-09-25 16:00:00'],2022-09-27 00:00:00,[0.0595],0.060131148329175654,2,[86016.0031],86016.0031,[0.0006458746460053449],-54.28885663893313,5.145096612769467,10290.193225538933,"[11.182080402999842, 37.84704136399965, 54.19008195299988, 36.12672130199972, 36.986881332999985, 22.364160805999685, 34.406401239999795, -0.8601600310002634]"
['2022-09-27 04:00:00'],2022-09-27 16:00:00,[0.06063],0.06000861558122785,1,[81695.3222],81695.3222,[0.0006800334962580933],-50.76420030165064,4.927805284835175,9855.610569670349,"[-4.901719332000367, 18.789924105999518, -4.901719332000367]"
['2022-09-28 00:00:00'],2022-09-28 16:00:00,[0.05891],0.059632627596896685,2,[78945.3855],78945.3855,[0.000703721379205442],-57.04811420994766,4.679196716909974,9358.393433819947,"[27.630884924999698, 47.367231299999716, 7.8945385499996785, -10.262900115000404]"
"['2022-09-29 20:00:00', '2022-09-29 20:00:00', '2022-09-29 20:00:00']",2022-09-30 00:00:00,"[0.06042, 0.061095368522450136, 0.06177073704490027]",0.060959905374695145,1,"[82259.6164, 82259.6164, 82259.6164]",246778.8492,"[0.0006753685224501361, 0.0006753685224501361, 0.0006753685224501361]",-33.42943971198799,15.060330015564155,30120.66003112831,[119.5967983158501]
['2022-09-30 12:00:00'],2022-09-30 20:00:00,[0.062],0.061084260907060574,1,[66821.1876],66821.1876,[0.0008314062875795347],-61.190773721959204,4.11231824433902,8224.636488678041,"[-5.345695007999782, -46.10661944399975]"
['2022-10-01 16:00:00'],2022-10-02 08:00:00,[0.06018],0.060870084657813,2,[74873.415],74873.415,[0.0007419930769898004],-51.668994969566185,4.531716612184782,9063.433224369564,"[15.723417149999618, -11.97974640000003, -10.48227810000009, -33.693036750000445]"
"['2022-10-04 12:00:00', '2022-10-04 20:00:00', '2022-10-06 00:00:00']",2022-10-06 08:00:00,"[0.06172, 0.06230651734876894, 0.06283991583448134]",0.06226156306105429,1,"[95558.1699, 94721.078, 104153.9431]",294433.191,"[0.000581379442924621, 0.0005865173487689427, 0.0005333984857124042]",-12.745065448509342,18.338243221438198,36676.4864428764,"[45.86792155200012, 70.71304572600043, 92.86225782090557, 136.62648483790446, 81.44550294690603, 49.09803080390538, 117.59856004790655, 100.47342773690526, 174.68233441790554, 148.73297254754888, 175.2319597375468]"
['2022-10-06 20:00:00'],2022-10-07 12:00:00,[0.06293],0.06236174189736344,1,[98352.9317],98352.9317,[0.0005648591718283183],-55.88985035658528,6.161405066702708,12322.810133405415,"[35.40705541199992, 27.538820876000244, 3.9341172679998397, -17.70352770599996]"
['2022-10-08 04:00:00'],2022-10-08 08:00:00,[0.06189],0.06242766672702586,2,[106007.0536],106007.0536,[0.0005240741411398468],-56.99646555076715,6.589274780079384,13178.549560158768,[-21.20141071999987]
['2022-10-08 20:00:00'],2022-10-09 08:00:00,[0.06186],0.06235649299307735,2,[113007.5946],113007.5946,[0.0004916090440018541],-56.10747888342585,7.018703541397713,14037.407082795424,"[-10.170683513999977, -2.2601518919999077, -32.77220243399984]"
['2022-10-09 16:00:00'],2022-10-09 20:00:00,[0.06272],0.062266506608046605,1,[120338.8573],120338.8573,[0.0004616593243926559],-54.57287658077228,7.520366691565615,15040.733383131228,[-7.2203314380005414]
"['2022-10-10 00:00:00', '2022-10-10 04:00:00', '2022-10-10 04:00:00', '2022-10-10 04:00:00']",2022-10-10 08:00:00,"[0.06277, 0.06324972964748225, 0.0637294592949645, 0.06420918894244675]",0.06359643225971273,1,"[122330.2501, 115805.9666, 115805.9666, 115805.9666]",469748.14989999996,"[0.0004541440527580513, 0.0004797296474822457, 0.0004797296474822457, 0.0004797296474822457]",54.8816918175679,29.846865548331944,59693.73109666388,"[236.09738269299845, 841.0370415498332]"
"['2022-10-11 00:00:00', '2022-10-11 00:00:00']",2022-10-12 04:00:00,"[0.06215, 0.061378356340458205]",0.0621059885577217,2,"[71996.387, 71996.387]",143992.774,"[0.0007716436595417907, 0.0007716436595417907]",-49.218225877075156,8.918204461500071,17836.40892300014,"[81.23757976153234, 42.359530781532435, 74.03794106153214, 91.31707394153244, 66.83830236153194, 97.0767849015322, 48.1192417415322]"
['2022-10-12 08:00:00'],2022-10-12 12:00:00,[0.064],0.06291,1,[60924.9309],60924.9309,[0.0009118689955371458],-66.40817468100046,3.8659914902595,7731.982980519,[-45.69369817500004]
"['2022-10-13 04:00:00', '2022-10-13 04:00:00', '2022-10-13 12:00:00']",2022-10-13 16:00:00,"[0.06109, 0.06012097207682527, 0.05905175945905374]",0.06051,2,"[57331.2226, 57331.2226, 51959.3153]",166621.7605,"[0.0009690279231747295, 0.0009690279231747295, 0.0010692126177715311]",-64.82051740341628,10.049872469153293,20099.744938306583,"[149.69022133885395, 207.021443938854, -16.50020685841651]"
"['2022-10-14 12:00:00', '2022-10-14 12:00:00', '2022-10-14 12:00:00', '2022-10-14 12:00:00']",2022-10-14 16:00:00,"[0.06228, 0.06326213633280112, 0.06424427266560223, 0.06522640899840335]",0.06356,1,"[56566.0323, 56566.0323, 56566.0323, 56566.0323]",226264.1292,"[0.0009821363328011193, 0.0009821363328011193, 0.0009821363328011193, 0.0009821363328011193]",-43.71524776938762,14.403205675836695,28806.41135167339,[51.315686494610084]
['2022-10-16 00:00:00'],2022-10-17 04:00:00,[0.06156],0.06237970327562109,2,[52202.7345],52202.7345,[0.001064226923948476],-42.79075246602826,3.234995712053014,6469.991424106028,"[-3.1321640700002344, 19.315011764999756, 21.40312114499967, 22.969203179999788, 14.094738314999969, -1.0440546900003196, -25.057312560000064]"
['2022-10-19 04:00:00'],2022-10-19 12:00:00,[0.06297],0.062229226218937866,1,[73967.6847],73967.6847,[0.0007510787420520191],-54.79332147163059,4.630348444823184,9260.69688964637,"[2.9587073879998793, 2.9587073879998793]"
['2022-10-19 20:00:00'],2022-10-20 04:00:00,[0.06162],0.06234620767775487,2,[77093.3838],77093.3838,[0.0007206267626603282],-55.985807219662576,4.778487213365831,9556.974426731662,"[18.502412112000314, -20.815213625999952]"
"['2022-10-21 08:00:00', '2022-10-21 12:00:00']",2022-10-21 16:00:00,"[0.06138, 0.06065618905917628]",0.06166,2,"[85791.1142, 76754.2357]",162545.3499,"[0.0006475677120263502, 0.0007238109408237153]",-101.06825352622216,9.972012148070888,19944.024296141775,"[66.91706907599965, -42.55192756222229]"
['2022-10-23 08:00:00'],2022-10-23 16:00:00,[0.06109],0.06162447664749513,2,[98862.7168],98862.7168,[0.0005619464783890551],-52.839813437524754,6.065943276030762,12131.886552061525,"[-3.9545086719998386, -10.8748988479999]"
['2022-10-23 20:00:00'],2022-10-24 00:00:00,[0.06196],0.06143117391552894,1,[104422.0472],104422.0472,[0.0005320289827456216],-55.22110235322803,6.442379493335386,12884.758986670771,[4.17688188799983]
"['2022-10-25 16:00:00', '2022-10-25 16:00:00', '2022-10-26 08:00:00']",2022-10-26 12:00:00,"[0.062, 0.06249480117148056, 0.06302866622008896]",0.0624601876763414,1,"[112278.5449, 112278.5449, 104062.9195]",328620.0093,"[0.0004948011714805602, 0.0004948011714805602, 0.0005338650486083972]",-11.374687123083364,20.5313547986406,41062.709597281195,"[81.42426922934777, 101.63440731134928, 142.05468347534918, 240.85980298734827, 363.1904492778616]"
['2022-10-26 20:00:00'],2022-10-27 20:00:00,[0.0636],0.06296609269372813,1,[89595.963],89595.963,[0.0006200676204355218],-56.79553555816431,5.669905479020919,11339.810958041837,"[29.56666778999973, 48.38182001999989, 23.294950379999673, 9.855555929999909, 8.063636669999362, 3.583838519999854]"
"['2022-10-29 00:00:00', '2022-10-29 08:00:00']",2022-10-29 12:00:00,"[0.06386, 0.06447996332202652]",0.0638,1,"[91693.8939, 89611.036]",181304.9299,"[0.0006058806444771875, 0.0006199633220265222]",-66.43385136279797,11.600471453301397,23200.942906602795,"[44.013069071999475, 59.60103103499979, -4.790175196796701]"
['2022-10-30 04:00:00'],2022-10-30 08:00:00,[0.06451],0.0638423974221789,1,[82698.9527],82698.9527,[0.0006717806420234411],-55.2100340056252,5.307304421674187,10614.608843348375,[23.982696282999882]
"['2022-10-30 12:00:00', '2022-10-31 00:00:00']",2022-11-01 00:00:00,"[0.06336, 0.06263966894869158]",0.06336783226292998,2,"[77826.0885, 77125.0322]",154951.1207,"[0.000713842320038987, 0.000720331051308421]",-56.76917344543729,9.790532038747898,19581.064077495797,"[18.678261240000317, 39.69130513499973, 75.49130584499989, 96.29654275918085, 74.60338586117958, 119.53921086418043, 82.35094189618088, 20.370493616181253, 4.87538154618081]"
['2022-11-02 04:00:00'],2022-11-02 16:00:00,[0.06223],0.06283618472227569,2,[101301.9876],101301.9876,[0.0005484152568939497],-61.40771721928102,6.33472654695764,12669.453093915281,"[31.403616155999774, 18.23435776799996, 56.7291130559998]"
['2022-11-02 20:00:00'],2022-11-03 08:00:00,[0.06167],0.062364419796285084,2,[78962.7921],78962.7921,[0.0007035662500481204],-54.83332600418323,4.8970520518090925,9794.104103618185,"[24.478465551000376, -3.9481396049995654, 0.0]"
"['2022-11-04 12:00:00', '2022-11-04 20:00:00', '2022-11-05 00:00:00']",2022-11-05 08:00:00,"[0.06298, 0.06367859519172804, 0.06436933086428329]",0.06366993496951354,1,"[88184.2524, 79524.675, 80429.5446]",248138.47199999998,"[0.0006299940638617837, 0.0006985951917280442, 0.0006907356725552394]",3.9006048226907533,15.79701007326311,31594.020146526218,"[40.56475610400018, 72.31108696800011, 244.64342446726386, 207.39028842823663, 187.539210668234]"
['2022-11-06 08:00:00'],2022-11-06 16:00:00,[0.06477],0.06397217023399301,1,[81032.9335],81032.9335,[0.0006855923037123276],-64.65048637316417,5.216177859608418,10432.355719216835,"[22.6892213800002, -25.93053872000007]"
"['2022-11-06 20:00:00', '2022-11-07 04:00:00', '2022-11-08 00:00:00', '2022-11-08 04:00:00']",2022-11-08 16:00:00,"[0.06307, 0.062226702100580907, 0.06140487882395293, 0.060465237874987754]",0.06142947612678337,2,"[68923.4872, 65878.9208, 67600.3675, 59124.2385]",261527.014,"[0.0008060467894062858, 0.0008432978994190917, 0.0008218232766279774, 0.0009396409489651793]",106.91837388361549,16.118926649963747,32237.853299927498,"[47.557206168000214, 84.08665438399993, 112.94745447336213, 87.33499695336177, 72.5067320733619, 126.42769527336252, 259.88207919336224, 552.4355218205471, 326.46405864555675, 321.23351836555696, 1644.5602092055556]"
"['2022-11-09 04:00:00', '2022-11-09 04:00:00']",2022-11-09 08:00:00,"[0.06311, 0.06471148968555901]",0.062485148968555906,1,"[34689.924, 34689.924]",69379.848,"[0.0016014896855590037, 0.0016014896855590037]",-98.90762506306035,4.384663950227296,8769.327900454591,[-66.6563311588255]
"['2022-11-09 16:00:00', '2022-11-09 20:00:00']",2022-11-10 00:00:00,"[0.05555, 0.05295035761730474]",0.055695035761730474,2,"[22834.779, 21370.4608]",44205.239799999996,"[0.002432935980772515, 0.0025996423826952645]",-61.96689626027879,2.4310289633867317,4862.057926773463,"[64.62242456999998, 90.76378810459241]"
['2022-11-12 04:00:00'],2022-11-13 00:00:00,[0.05408],0.05602529301113503,2,[21610.6148],21610.6148,[0.0025707531222120992],-42.03897793677112,1.1897215373523857,2379.4430747047713,"[9.940882808000044, -3.0254860719998766, -9.292564363999997, -11.669731991999974, -15.559642655999966]"
"['2022-11-13 04:00:00', '2022-11-13 16:00:00', '2022-11-14 00:00:00', '2022-11-14 00:00:00']",2022-11-14 04:00:00,"[0.05278, 0.050788464255394315, 0.04892972030226371, 0.047070976349133105]",0.04922484590695065,2,"[29212.6489, 27895.8365, 29888.762, 29888.762]",116886.00940000001,"[0.0019017637100215193, 0.001991535744605687, 0.0018587439531306058, 0.0018587439531306058]",74.27647655098559,5.790834039668878,11581.668079337756,"[43.52684686099995, 51.122135575000044, 75.36863416199996, 78.07830032057421, 303.65681765057434, 613.6873986103711]"
['2022-11-17 08:00:00'],2022-11-18 00:00:00,[0.04936],0.05055748492053448,2,[41061.4505],41061.4505,[0.0013529857042135075],-49.17046778902301,2.0513784305745117,4102.756861149023,"[27.92178634, 6.159217575000176, -19.298881734999924, -25.868713814999943]"
"['2022-11-19 04:00:00', '2022-11-19 04:00:00']",2022-11-20 08:00:00,"[0.05105, 0.05192414839128839]",0.05112279130459516,1,"[63553.9184, 63553.9184]",127107.8368,"[0.000874148391288389, 0.000874148391288389]",-46.303210264491874,6.5212590190371875,13042.518038074375,"[52.48610575056736, 126.208651094567, 151.63021845456686, 118.58218088656731, 116.04002415056742, 100.78708373456716, 51.21502738256697]"
"['2022-11-20 16:00:00', '2022-11-21 00:00:00']",2022-11-21 08:00:00,"[0.05043, 0.04958652161542058]",0.05042083910692991,2,"[67266.7474, 65864.8242]",133131.5716,"[0.0008258992402215111, 0.0008434783845794241]",-54.33595142514299,6.685437575983748,13370.875151967495,"[51.122728024000246, 90.81010899000026, 34.97391317117622, 24.323387443176657]"
['2022-11-22 00:00:00'],2022-11-22 08:00:00,[0.05189],0.05091395474799479,1,[59339.7267],59339.7267,[0.0009362287061792735],-57.91825850082179,3.050179289212589,6100.358578425177,"[10.681150805999977, -33.23024695199988]"
"['2022-11-24 12:00:00', '2022-11-24 12:00:00']",2022-11-25 00:00:00,"[0.05232, 0.05329911499215689]",0.05222246016287452,1,"[56740.5831, 56740.5831]",113481.1662,"[0.000979114992156896, 0.000979114992156896]",-66.62449004489133,5.959577926138488,11919.155852276977,"[112.39657039906652, 54.52117563706612, 3.4546508470662305]"
['2022-11-27 12:00:00'],2022-11-27 20:00:00,[0.05365],0.052984881698280535,1,[84030.7415],84030.7415,[0.0006611337058265028],-55.89038407870763,4.480304089435647,8960.608178871295,"[46.21690782499957, 39.49444850499985]"
['2022-11-28 00:00:00'],2022-11-28 12:00:00,[0.05236],0.05317784711775814,2,[77634.2274],77634.2274,[0.0007156064715475209],-63.49292911847002,4.096674611223236,8193.34922244647,"[0.0, -10.868791836000096, -19.408556850000018]"
['2022-11-29 04:00:00'],2022-11-29 12:00:00,[0.05426],0.0534536448398915,1,[71061.4028],71061.4028,[0.0007817964939611177],-57.30072883232893,3.8271413515118358,7654.282703023671,"[21.31842083999962, -29.845789176000263]"
['2022-11-30 20:00:00'],2022-12-01 12:00:00,[0.05456],0.05392206121719566,1,[77974.4555],77974.4555,[0.000712484046341013],-49.74292923150116,4.229414827464249,8458.829654928499,"[11.696168325000334, 7.017700994999984, 42.106205970000445, 24.172081205000367]"
"['2022-12-03 04:00:00', '2022-12-04 04:00:00', '2022-12-06 04:00:00']",2022-12-06 12:00:00,"[0.05374, 0.05327635562044425, 0.05281888301555467]",0.05330363582551523,2,"[103415.3314, 119823.6364, 121440.1802]",344679.148,"[0.00053720811822151, 0.00046364437955575725, 0.000457472604889573]",-17.010536251977282,18.364146513514875,36728.29302702975,"[5.170766570000148, -16.546453024000044, -7.239073197999346, 28.956292792000255, 24.81967953600042, 85.83472506200044, 120.80322900720951, 138.6623464312088, 102.9441115832087, 118.57083932920882, 136.4299567532081, 102.9441115832087, 38.20481092120901, 69.45826641320929, 136.4299567532081, 120.80322900720951, 71.69065609120841, 212.3312058052081, 259.9859753888887, 218.62447762888797]"
['2022-12-06 20:00:00'],2022-12-07 04:00:00,[0.05369],0.053163430681384884,1,[106642.8245],106642.8245,[0.0005209497760680492],-56.15483943215661,5.697575827688922,11395.151655377844,"[-6.39856947000048, -28.79356261499994]"
"['2022-12-08 16:00:00', '2022-12-08 16:00:00', '2022-12-08 20:00:00', '2022-12-10 12:00:00']",2022-12-11 08:00:00,"[0.05363, 0.054132756873410265, 0.054675238059479506, 0.055134417990193724]",0.05468045373290628,1,"[110501.832, 110501.832, 102410.1056, 120988.6405]",444402.4101,"[0.0005027568734102663, 0.0005027568734102663, 0.0005424811860692401, 0.00045917993071422096]",122.20818761395061,24.239021330458115,48478.04266091623,"[227.32913435757405, 151.1128609011407, 209.32733942914055, 277.2442310451389, 328.99043418113905, 231.96630330114075, 231.96630330114075, 274.01009334914016, 293.4149195251394, 274.01009334914016, 422.78042736514084, 646.4013915348576, 308.65555985885896, 241.99519834385706, 219.77507783885642, 179.7788609298565]"
"['2022-12-11 12:00:00', '2022-12-11 20:00:00', '2022-12-12 00:00:00', '2022-12-12 00:00:00']",2022-12-12 20:00:00,"[0.05438, 0.05395883005643745, 0.05352977710723116, 0.05310072415802487]",0.053768973634001696,2,"[123028.1514, 131907.6929, 129484.148, 129484.148]",513904.14029999997,"[0.0004515678315586964, 0.00042116994356254395, 0.0004290529492062896, 0.0004290529492062896]",-17.28290559056549,27.623456717399726,55246.91343479945,"[38.13872693399973, 84.88942446599953, 309.00270177484146, 979.1636728554423, 958.6075072434433, 804.4362651534424, 634.8478988544439, 480.67665676444307]"
"['2022-12-13 12:00:00', '2022-12-14 00:00:00', '2022-12-14 12:00:00', '2022-12-14 12:00:00']",2022-12-15 00:00:00,"[0.05419, 0.05487951565978634, 0.05555368257577058, 0.056227849491754814]",0.055350711810002305,1,"[77158.1918, 80571.8547, 82406.2324, 82406.2324]",322542.51129999995,"[0.0007200214811883926, 0.000689515659786338, 0.0006741669159842402, 0.0006741669159842402]",38.51590446747872,17.83369963720697,35667.39927441394,"[23.91903945799983, 25.462203293999767, 79.47293755399971, 100.59719048131944, 87.97878676131995, 318.26465465131935, 783.3595165847676, 447.9153048327656, 276.967773843767]"
"['2022-12-16 08:00:00', '2022-12-16 20:00:00', '2022-12-16 20:00:00', '2022-12-16 20:00:00']",2022-12-17 08:00:00,"[0.05505, 0.054229466054683845, 0.05340893210936769, 0.05258839816405153]",0.053636737410187006,2,"[73507.5323, 67706.5902, 67706.5902, 67706.5902]",276627.3029,"[0.0007557804462498714, 0.000820533945316157, 0.000820533945316157, 0.000820533945316157]",57.613685025177716,14.86619284864815,29732.385697296304,"[61.74632713200004, 55.86572454800028, 189.64943333399995, 576.7704930567401, 493.7823021867396, 217.1549992867394]"
['2022-12-19 20:00:00'],2022-12-20 00:00:00,[0.05314],0.053940921743388166,2,[69451.9932],69451.9932,[0.0007999130482090769],-55.62561147552709,3.7184917243857636,7436.983448771527,[-20.141078027999903]
"['2022-12-20 04:00:00', '2022-12-20 20:00:00', '2022-12-22 20:00:00']",2022-12-23 04:00:00,"[0.05429, 0.05498097368025328, 0.055539030955935265]",0.054981404562632855,1,"[69896.1862, 80401.8404, 99551.7091]",249849.73569999996,"[0.0007948295690493531, 0.0006909736802532807, 0.0005580572756819849]",-7.151474706897127,13.74066513574204,27481.33027148408,"[9.086504206000356, 42.63667358199996, 20.2698939979999, 71.99307178600021, 63.17988545367366, 51.15604332567415, 123.29909609367434, 103.76035263567461, 57.167964389673905, 39.1322011976736, 78.20968811367409, 99.25141183767427, 117.28717502967457, 85.7245894436743, 63.17988545367366, 181.91532646767453, 164.89391332350934, 114.92396618350966]"
"['2022-12-23 12:00:00', '2022-12-24 00:00:00']",2022-12-24 04:00:00,"[0.05449, 0.05395700299101886]",0.054477700299101886,2,"[98945.3141, 104232.3965]",203177.7106,"[0.0005614773785749497, 0.0005329970089811382]",-53.05653050389108,11.04212616027251,22084.25232054502,"[11.873437691999516, 46.50429762699982, 54.419922754999504, 9.461311818564777]"
['2022-12-25 16:00:00'],2022-12-26 16:00:00,[0.05479],0.05441120011467398,1,[131812.4911],131812.4911,[0.0004214741341485091],-49.93055651321703,7.1970411091123925,14394.082218224783,"[14.499374020999868, 9.226874377000083, 26.362498219999843, 11.863124198999975, 1.3181249110004039, -22.408123486999546]"
"['2022-12-27 08:00:00', '2022-12-27 12:00:00']",2022-12-28 00:00:00,"[0.0542, 0.053831883255713836]",0.05424864036229845,2,"[150549.4705, 150918.3063]",301467.7768,"[0.00036901860476240073, 0.0003681167442861606]",-70.21905745319748,16.319107475718262,32638.214951436523,"[79.79121936499936, 134.36914381566257, 92.1636550636622, 31.870099703662575]"
['2022-12-28 04:00:00'],2022-12-28 12:00:00,[0.05357],0.05403348593070018,2,[131622.8483],131622.8483,[0.00042208139592614917],-61.00533834573453,7.081538652603868,14163.077305207735,"[1.31622848299949, -13.162284830000377]"
['2022-12-28 20:00:00'],2022-12-29 00:00:00,[0.05466],0.05411,1,[105795.1978],105795.1978,[0.0005251236038671461],-58.1873587900002,5.753671832353,11507.343664706,[-32.796511317999766]
['2022-12-29 20:00:00'],2022-12-30 00:00:00,[0.05316],0.05398,2,[101332.6773],101332.6773,[0.0005482491631627601],-83.09279538600012,5.428391522961,10856.783045921999,[-35.46643705500031]
"['2022-12-30 20:00:00', '2022-12-31 00:00:00']",2022-12-31 12:00:00,"[0.05447, 0.05500174415616834]",0.05448708266632162,1,"[100251.8012, 104477.9805]",204729.7817,"[0.0005541601735203801, 0.0005317441561683417]",-52.05822503226449,11.181157652262012,22362.315304524025,"[78.19640493600029, 22.24176146685648, 5.86337893085573, 57.04582435585577]"
"['2023-01-02 04:00:00', '2023-01-02 08:00:00']",2023-01-03 00:00:00,"[0.05502, 0.05545601471902457]",0.05501846846187255,1,"[136980.7775, 127416.6975]",264397.475,"[0.0004055719100272973, 0.00043601471902456783]",-55.96049037326515,14.574724384872868,29149.448769745733,"[78.07904317500014, 52.84740919049938, 36.98356069050003, 50.20343444049857, 29.051636440499433]"
['2023-01-04 00:00:00'],2023-01-04 08:00:00,[0.05559],0.055123261852337825,1,[132924.4586],132924.4586,[0.0004179483304471269],-62.04091558596153,7.35825019578102,14716.50039156204,"[5.316978343999784, 2.658489171999892]"
"['2023-01-04 16:00:00', '2023-01-05 12:00:00', '2023-01-05 16:00:00', '2023-01-06 00:00:00']",2023-01-08 20:00:00,"[0.05463, 0.05413633461486144, 0.05360503576823674, 0.05305218370247073]",0.053,2,"[115630.4342, 112536.8665, 104565.549, 100489.0078]",433221.85750000004,"[0.00048045789960635956, 0.0004936653851385583, 0.0005312988466247028, 0.0005528520657660086]",384.8669303529163,23.153191912676462,46306.38382535292,"[38.158043285999646, 19.657173813999602, 30.06391289199958, 25.438695523999765, 95.97326038599971, 252.4703004019896, 306.4218149343008, 968.5601858373028, 1974.7911473779163, 1723.5224700279146, 1714.8580328779149, 1108.3474323779155, 865.7431921779163, 891.7365036279152, 926.3942522279168, 1143.005180977917, 1060.693028052916, 1060.693028052916, 1060.693028052916, 1194.991803877915, 1026.0352794529142, 917.7298150779172, 783.4310392529152, 675.125574877915, 519.1657061779154]"
"['2023-01-09 00:00:00', '2023-01-09 00:00:00', '2023-01-09 00:00:00']",2023-01-09 04:00:00,"[0.0545, 0.05552707027876282, 0.056554140557525646]",0.0552917773066391,1,"[54091.2893, 54091.2893, 54091.2893]",162273.86789999998,"[0.0010270702787628237, 0.0010270702787628237, 0.0010270702787628237]",-38.18190067620402,8.991501516951873,17983.003033903748,[42.66662285102422]
"['2023-01-11 20:00:00', '2023-01-11 20:00:00']",2023-01-12 12:00:00,"[0.0556, 0.05642640408028113]",0.05560123236320868,1,"[67225.655, 67225.655]",134451.31,"[0.0008264040802811342, 0.0008264040802811342]",-55.38986274376854,7.503353460219687,15006.706920439374,"[132.67627840842906, 97.71893780842862, 18.392664908428586, 81.58478060842835]"
"['2023-01-12 16:00:00', '2023-01-13 04:00:00']",2023-01-13 12:00:00,"[0.057, 0.05782705216357124]",0.057018639911078535,1,"[65695.3313, 67172.9765]",132868.3078,"[0.0008456545453652063, 0.0008270521635712352]",-53.07890210529741,7.602509649095197,15205.019298190393,"[9.854299694999828, 30.876805710999886, 55.18407829200004, 95.91431534415483, 22.83674605415549]"
