Entry Dates,Exit Date,Entry Prices,Exit Price,Trade Type,Quantities,Total Quantity,ATR Values,PnL,Txn Fee,Volume,Daily unrealized
"['2021-04-20 16:00:00', '2021-04-20 16:00:00']",2021-04-22 20:00:00,"[556.944, 587.1643011658813]",488.25711309952885,1,"[0.6128, 0.6128]",1.2256,"[30.22030116588135, 30.22030116588135]",-102.7016491396694,0.6497587423846173,1299.5174847692347,"[22.79842664554798, 34.24920744554807, 52.389313045547986, 31.09696424554807, 25.915127445547988, 21.994433045548043, 6.904845845548029, -4.147614954452007, -3.48333975445197, 1.818605845548057, 10.964033045548044, 14.896983445547978, -55.79685015445193]"
"['2021-04-28 00:00:00', '2021-04-29 08:00:00', '2021-05-01 00:00:00', '2021-05-03 08:00:00', '2021-05-03 16:00:00']",2021-05-10 20:00:00,"[579.885, 605.0572171779547, 629.8834716898848, 651.3964204438802, 672.9816725573359]",612.348,1,"[0.6807, 0.7357, 0.7459, 0.8608, 0.8579]",3.8810000000000002,"[27.203717985862355, 25.17221717795479, 24.82625451193004, 21.512948753995364, 21.585252113455667]",-71.24882331633674,2.4121469996581686,4824.293999316336,"[-9.484193099999995, -10.350043500000027, -8.920573500000012, -10.215264899999964, -8.092842300000006, -3.3252194999999936, -1.0448744999999784, 19.137880500000005, 33.55899502217874, -1.569141377821316, 13.769054222178774, 26.968485822178717, 40.40587262217867, 43.963869422178746, 27.18802782217868, 50.97646582217878, 48.214485822178716, 74.41788582217872, 73.30868428869393, 57.43740228869385, 53.63175428869388, 47.739486788693824, 40.94986478869385, 48.92442718869383, 23.355229688693974, 32.00875428869387, 51.83704528869379, 48.69522338869384, 50.388304288693874, 59.037504288693874, 72.54971698869393, 106.39187428869383, 144.97755017060214, 190.05197117060206, 186.26328868366363, 189.48451868366334, 139.37692768366355, 113.27332168366355, 92.09082368366323, 12.809755683663235, 8.901588683663437, 31.228981683663605, 50.42828868366362, 96.11542068366336, 104.07535168366354, 80.30810768366345, 101.19176868366334, 95.63029568366336, 68.86303868366362, 92.53713868366326, 79.13992668366328, 50.23035768366344, 31.267791683663567, 26.68433068366341, -14.384411316336564, 5.020588683663436, 28.30658868366344, 55.473588683663436, 6.18488868366326, 21.94174868366349, 20.878354683663485, 29.52134168366339, 91.11669268366332, 110.5139306836635, 98.74673868366335, 80.81263768366343, 79.61728968366346, 191.30858868366346, 157.21400368366358, 146.67708868366344, 142.9513286836633, 216.12370268366348, 241.37348868366337, 196.22581568366365, 155.2618606836634, 151.6602926836634, 55.473588683663436]"
"['2021-05-12 20:00:00', '2021-05-13 00:00:00', '2021-05-13 00:00:00']",2021-05-13 04:00:00,"[585.059, 561.5070707209882, 537.9551414419764]",615.3517363511107,2,"[0.8458, 0.7863, 0.7863]",2.4184,"[21.894754426563964, 23.551929279011834, 23.551929279011834]",-128.81659956778725,1.4237583394076325,2847.5166788152655,"[45.78230820000002, -102.08908037626095]"
['2021-05-13 16:00:00'],2021-05-14 16:00:00,[530.93],615.7466703600658,2,[0.6782],0.6782,[27.305076583196012],-57.52266583819664,0.3888380589190983,777.6761178381965,"[-9.955976000000044, -23.770910000000047, -26.673606000000028, -43.581132000000075, -44.95787800000005, -45.486874000000036]"
"['2021-05-17 00:00:00', '2021-05-17 04:00:00', '2021-05-19 00:00:00', '2021-05-19 04:00:00', '2021-05-19 04:00:00']",2021-06-02 04:00:00,"[527.0, 499.36576552998497, 472.32511614205697, 443.9964884003932, 415.66786065872947]",366.42,2,"[0.7014, 0.6701, 0.6848, 0.6537, 0.6537]",3.3636999999999997,"[26.400587382774162, 27.634234470015024, 27.040649387928003, 28.328627741663734, 28.328627741663734]",357.1466699956721,1.4111002889978361,2822.2005779956717,"[30.209297999999997, -12.291090518357166, 15.125194481642849, 28.00357948164291, 16.894429481642877, 7.897389481642874, -11.276180518357155, -5.543310518357066, 23.998799481642887, 17.141299481642886, 17.305879481642894, 85.71629948164289, 189.27527701572353, 395.5601239956721, 748.7486239956721, 395.49284999567215, 465.72690599567215, 633.2728029956721, 449.7829679956721, 407.56853299567206, 361.9231239956721, 363.9749809956722, 308.17119799567206, 277.8306239956721, 326.26790399567204, 344.3982469956722, 527.450800995672, 566.9070019956721, 668.3898309956721, 549.9875909956721, 631.8936859956721, 580.3618019956721, 553.519475995672, 586.8873799956721, 587.0219279956722, 604.1095239956721, 664.454301995672, 749.5895489956721, 816.0226239956721, 879.4620059956721, 797.4886369956721, 723.7563329956721, 701.6568239956721, 631.7927749956722, 573.7353129956722, 560.1459649956721, 484.8999959956721, 465.5587209956721, 481.0317409956722, 557.0177239956721, 553.7885719956722, 515.677850995672, 509.15227299567204, 458.2258549956721, 396.46832299567205, 360.745828995672, 389.6736489956721, 383.7871739956721, 366.8004889956721, 445.9147129956722, 435.89088699567213, 393.94554799567203, 341.7072869956721, 351.1929209956721, 371.6105799956721, 388.8327239956721, 470.46972299567204, 538.6519219956722, 531.4199669956721, 497.4802339956721, 526.0380469956722, 482.9826869956721, 465.0878029956722, 513.2896239956721, 572.5243809956721, 595.2293559956721, 592.9084029956722, 610.8032869956721, 560.246875995672, 493.4437939956722, 516.653323995672, 510.86775999567203, 499.49845399567204, 556.8159019956721, 553.5867499956721, 496.63930899567214, 458.932231995672, 449.5811459956721, 439.2882239956721, 434.5790439956722, 432.99810499567207, 449.042953995672, 440.6000669956721, 427.9861919956721, 417.2223519956721, 411.1004179956721, 384.4599139956721]"
"['2021-06-02 08:00:00', '2021-06-02 12:00:00', '2021-06-03 04:00:00']",2021-06-07 20:00:00,"[376.36, 398.1972342886297, 419.56889171442765]",365.33,1,"[0.8414, 0.848, 0.8665]",2.5559000000000003,"[22.010242367547978, 21.83723428862971, 21.371657425797917]",-84.15005634730966,0.9758219751736549,1951.6439503473098,"[35.41452599999998, 47.50377732324195, 40.07041732324198, 34.05615332324198, 56.89684132324195, 86.71185865269042, 73.4722966526904, 60.02826265269043, 82.52018265269047, 80.39878565269035, 28.462897652690366, -18.565662347309583, -18.69345734730961, -1.6456043473095683, 1.2170036526904437, 45.357396652690404, 72.32214165269043, 65.8045966526904, 11.747311652690456, 9.574796652690399, -12.840446347309557, 5.025294652690468, 4.462996652690397, -3.79256034730965, -7.115230347309534, -10.054515347309621, -10.054515347309621, 22.942153652690447, 10.111535652690346, 16.501285652690346, 18.750477652690336, -7.575292347309551, -20.661500347309566]"
"['2021-06-08 00:00:00', '2021-06-08 00:00:00']",2021-06-14 12:00:00,"[352.09, 332.7091715160215]",376.6058575209237,2,"[0.9555, 0.9555]",1.911,"[19.380828483978465, 19.380828483978465]",-65.36818533892662,0.6870097010530218,1374.0194021060438,"[11.751858383558533, -5.676461616441477, 44.46817838355854, 26.734098383558486, -5.2178216164414595, 17.31286838355858, 12.267828383558497, -9.326471616441417, -14.906591616441446, -37.70482161644146, -41.94724161644151, -46.495421616441504, -33.63439161644147, -20.88802161644144, -21.193781616441488, -11.313911616441455, -3.0583916164414684, 2.4835083835584886, -15.135911616441456, -20.639591616441447, -22.16839161644147, -17.08513161644142, 3.6109983835585493, 30.91918838355848, 32.90662838355852, 28.358448383558528, 11.350548383558571, 5.541108383558532, -0.019901616441515956, 9.34399838355855, 13.529088383558545, 15.17254838355857, 23.313408383558553, 17.809728383558564, -21.193781616441488, -27.442751616441452, -29.02888161644142, -26.028611616441435, -24.07939161644147]"
['2021-06-15 04:00:00'],2021-06-18 12:00:00,[377.36],342.7754793087468,1,[1.2894],1.2894,[14.36208687005481],-44.59328097930189,0.4642713435103491,928.5426870206982,"[2.3209200000000147, -7.22064000000003, -3.6876840000000177, -10.985688000000051, -14.131824000000048, -13.706321999999995, -14.647584000000018, -26.639004000000035, -29.488578000000008, -31.28084399999999, -26.174820000000018, -19.366788000000053, -20.153321999999996, -24.137568000000037, -25.246452000000055, -31.770815999999986, -29.269379999999988, -26.44559399999999, -27.09029399999999, -30.63614399999999]"
"['2021-06-18 16:00:00', '2021-06-20 08:00:00', '2021-06-20 12:00:00', '2021-06-21 08:00:00', '2021-06-21 20:00:00']",2021-07-04 16:00:00,"[333.0, 322.40630320784896, 311.4713963087696, 300.0576895808625, 287.70234871467994]",310.82,2,"[1.5653, 1.7481, 1.6935, 1.6225, 1.4988]",8.1282,"[11.8305677782927, 10.59369679215103, 10.93490689907933, 11.413706727907167, 12.355340866182518]",3.9649258850542752,2.528389586942527,5056.779173885054,"[7.231686000000007, 3.0992940000000284, 2.0035839999999574, -6.574259999999982, -7.04385, -2.457520999999989, -0.32871299999996795, 3.834984999999982, 0.6261199999999644, 26.375305000000033, 57.689358637640765, -2.8557027134579958, -62.48788171345812, -30.994480713458017, 60.181168286541876, 158.7169602865419, 149.98758163149145, 162.5834416314913, 322.48456963149135, 417.0400498850542, 262.60424988505423, 472.1492458850542, 701.5270498850542, 440.20541988505437, 438.7423438850543, 493.8515398850541, 225.2958118850544, 218.7119698850544, 185.71147788505436, 238.2196498850542, 242.60887788505437, 245.37246588505417, 240.73939188505423, 125.2376698850544, 79.71974988505421, 68.58411588505417, 34.608239885054125, 68.6653978850541, 148.89073188505415, 202.61813388505425, 219.11837988505403, 293.816537885054, 270.7324498850542, 269.0255278850544, 366.88905588505406, 385.82776188505443, 365.425979885054, 375.42366588505416, 350.95778388505425, 274.7965498850542, 276.99116388505405, 292.0283338850542, 307.9596058850541, 341.9354818850541, 335.7580498850542, 219.36222588505427, 224.8081198850544, 226.8401698850544, 222.7760698850544, 158.4820078850542, 200.26095588505407, 180.67199388505435, 156.77508588505435, 139.380737885054, 56.310533885054255, 59.39924988505422, 106.380245885054, 151.57303788505402, 163.8466198850544, 181.32224988505422, 243.9093898850541, 243.34041588505417, 144.74534988505422, 161.245595885054, 221.15042988505402, 227.00273388505425, 213.83504988505422, 253.66322988505402, 230.17273188505413, 283.0873138850541, 281.2991098850543, 282.9247498850542, 287.5578238850542, 248.70502788505436, 251.06220588505408, 234.1555498850542, 225.45837588505427, 153.60508788505402, 150.35380788505418, 119.30408388505425, 138.32407188505405, 152.87354988505422, 129.05792388505415, 59.39924988505422, 80.93897988505402, 36.96541788505429]"
"['2021-07-04 20:00:00', '2021-07-07 00:00:00', '2021-07-07 04:00:00']",2021-07-08 20:00:00,"[313.56, 323.51147841652386, 333.5185742191636]",304.71610906745286,1,"[1.8425, 1.8609, 1.8505]",5.5539000000000005,"[10.050646482778188, 9.951478416523859, 10.00709580263973]",-104.57013362814507,1.7446478649637993,3489.295729927598,"[-10.981299999999962, -22.220550000000003, -14.463625000000041, -27.95072500000003, -18.848775000000035, -12.363174999999963, -12.28947500000003, 16.269274999999972, 14.64787499999998, 9.101949999999995, 13.173874999999958, 14.482050000000026, 29.66425000000004, 67.73347981469098, 65.0120432221285, 88.28288422212847, 85.17270022212847, 76.78631122212852, 26.245821222128384, -4.522784777871415, -34.56938377787156, -28.793327777871443, -33.01429177787139, -33.569681777871516]"
"['2021-07-14 00:00:00', '2021-07-14 00:00:00']",2021-07-15 08:00:00,"[301.52, 293.4945946155972]",318.57478157321754,2,"[2.3075, 2.3075]",4.615,"[8.025405384402793, 8.025405384402793]",-97.22643988490874,1.4216093970179446,2843.218794035889,"[28.185177075490294, 34.646177075490186, -13.488272924509845, -41.96282292450992, -46.30092292450991, -36.517122924509884, -16.626472924509876, -23.595122924509834]"
"['2021-07-19 12:00:00', '2021-07-19 12:00:00', '2021-07-20 00:00:00', '2021-07-20 00:00:00', '2021-07-20 00:00:00']",2021-07-21 12:00:00,"[293.7, 285.7141574490728, 277.62091693149637, 269.52767641391995, 261.43443589634353]",288.92748594747457,2,"[2.3189, 2.3189, 2.2881, 2.2881, 2.2881]",11.5021,"[7.985842550927187, 7.985842550927187, 8.093240517576413, 8.093240517576413, 8.093240517576413]",-129.55051719972175,3.2584975775165863,6516.995155033173,"[42.79334570865465, 49.23988770865485, 147.05108970865473, 215.13850291672568, 276.3296749167256, 213.64322991672574, 150.2666589167252, 193.3995339167252, 196.2750589167252, 95.05657891672571, -8.922405083274521, -63.67240108327442]"
"['2021-07-24 04:00:00', '2021-07-26 00:00:00', '2021-07-26 00:00:00', '2021-07-26 00:00:00']",2021-07-26 20:00:00,"[302.88, 310.84043034526246, 318.8008606905249, 326.7612910357874]",300.9705224165528,1,"[2.1057, 2.3263, 2.3263, 2.3263]",9.0846,"[8.794534418423327, 7.960430345262482, 7.960430345262482, 7.960430345262482]",-128.45693472768883,2.7984252753092598,5596.850550618519,"[2.35838400000001, 3.4112340000000096, 10.612728000000043, -2.421554999999952, 1.2423630000000672, 2.189928000000043, 1.3897620000000528, -5.727503999999938, -7.538405999999967, -0.8001659999999905, 55.10616900000004, 97.38147532689548, 49.68732532689548, 55.955699326895456, 88.56941332689574, 26.61244132689581]"
"['2021-07-31 08:00:00', '2021-07-31 08:00:00', '2021-08-01 00:00:00']",2021-08-03 12:00:00,"[326.0, 333.84219220754466, 341.9124444998217]",317.18243394975576,1,"[2.3614, 2.3614, 2.2947]",7.0175,"[7.84219220754467, 7.84219220754467, 8.070252292277038]",-116.91010883022555,2.284282784657524,4568.565569315048,"[12.415787321104238, 11.235087321104238, 41.9805153211042, 86.09146732110408, 95.8434109273634, 78.29966092736339, 60.47521092736325, 46.7209109273634, 73.66811092736322, 4.615910927363395, 30.721010927363587, 21.94913592736359, 13.738660927363476, 22.159660927363397, -1.3489640726367638, 6.019410927363316, -41.559239072636494, -66.05031407263655, -64.85733907263645]"
"['2021-08-06 16:00:00', '2021-08-07 00:00:00', '2021-08-07 12:00:00']",2021-08-09 00:00:00,"[344.34, 351.7301949342976, 359.3730102769859]",335.077776709981,1,"[2.4856, 2.5058, 2.423]",7.4144,"[7.450458312565823, 7.390194934297619, 7.642815342688318]",-123.61716272901641,2.5462092490029913,5092.418498005982,"[-1.0190959999999207, 18.443152000000037, 29.948143533637314, 49.4146035336372, 59.5970595336373, 6.892761632500641, 38.92296963250059, 51.749881632500724, 61.16616963250059, 43.00088963250067, 29.284249632500504, -24.989158367499442, -46.416774367499336, -58.65053436749959]"
"['2021-08-10 12:00:00', '2021-08-10 12:00:00', '2021-08-10 12:00:00', '2021-08-11 04:00:00', '2021-08-11 12:00:00']",2021-08-30 12:00:00,"[360.0, 367.99605586617946, 375.9921117323589, 384.5437838917259, 393.14027976509]",467.2,1,"[2.316, 2.316, 2.316, 2.1655, 2.1542]",11.2677,"[7.9960558661794865, 7.9960558661794865, 7.9960558661794865, 8.551672159367026, 8.596495873364079]",1027.8004891542957,4.750369195422852,9500.738390845705,"[27.8194038417855, 51.44260384178534, 103.34416384178553, 159.0671238417854, 164.60770482425332, 280.4402898242531, 305.3155651542957, 377.6541991542959, 348.92156415429577, 296.1887281542957, 191.5117951542961, 121.76473215429613, 109.8209701542961, 129.7647991542959, 235.23047115429605, 325.25939415429616, 345.31590015429583, 309.259260154296, 268.92089415429615, 402.6684931542962, 398.61212115429606, 478.04940615429615, 490.7819071542961, 405.8234491542959, 388.6965451542961, 401.54172315429594, 401.54172315429594, 337.9918951542961, 329.7664741542959, 351.9638431542962, 346.6680241542959, 444.3589831542961, 488.07765915429604, 560.1909391542957, 647.290260154296, 697.882233154296, 607.6279561542962, 535.8527071542961, 608.6420491542959, 612.3603901542957, 669.9383371542958, 680.417298154296, 551.402133154296, 456.5280991542959, 347.90747115429605, 331.2312751542958, 308.69587515429583, 371.6823181542962, 411.2319451542961, 313.2029551542956, 333.37213815429584, 262.3856281542957, 359.06249415429613, 539.9090791542957, 614.0505451542961, 634.557759154296, 686.1638251542959, 618.444948154296, 629.712648154296, 832.7566021542957, 884.7006991542959, 933.4898401542957, 901.2642181542961, 946.2223411542957, 956.7013021542957, 950.053359154296, 921.7714321542961, 891.3486421542956, 889.6584871542958, 921.208047154296, 935.4053491542959, 908.7009001542958, 805.1507371542958, 839.0665141542958, 999.969270154296, 1262.168649154296, 1473.325347154296, 1462.733709154296, 1518.5088241542958, 1500.029796154296, 1456.311120154296, 1396.1416021542957, 1384.7612251542957, 1333.3805131542958, 1182.5060101542958, 1212.703446154296, 1233.5486911542957, 1358.9581921542956, 1276.253274154296, 1464.874572154296, 1484.8184011542958, 1453.719549154296, 1620.7068631542963, 1350.732771154296, 1294.506948154296, 1321.098720154296, 1228.1401951542962, 1262.168649154296, 1277.8307521542956, 1193.4356791542957, 1262.168649154296, 1363.2399181542962, 1293.3801781542957, 1345.8876601542959, 1369.887861154296, 1288.1970361542958, 1279.0701991542958, 1290.3378991542959, 1296.535134154296, 1280.873031154296, 1356.8173291542955, 1267.802499154296, 1287.408297154296, 1259.3517241542959, 1227.8021641542957, 1222.731699154296, 1185.322935154296, 1162.111473154296, 1174.167912154296, 1114.899810154296]"
['2021-08-30 20:00:00'],2021-09-02 00:00:00,[462.36],497.48985730190896,2,[1.5733],1.5733,[11.770254987094388],-55.26980449309333,0.7550658902465466,1510.1317804930932,"[16.55111600000006, 10.037653999999993, 4.845764000000064, -7.945165000000017, -1.9823579999999856, 6.812389000000064, 10.572576000000042, -0.6135869999999785, -9.282469999999964, -23.662431999999942, -25.707721999999958, -31.84359200000001, -37.58613699999998]"
['2021-09-04 12:00:00'],2021-09-07 08:00:00,[505.44],475.1840220026754,1,[1.7452],1.7452,[10.610978712275],-52.802732800930855,0.8556925215995346,1711.385043199069,"[-4.88656000000002, -3.2984279999999764, -7.033155999999953, -17.015700000000002, -12.111687999999997, -8.55147999999996, -7.486908000000036, 1.9022679999999565, 8.917972000000024, 1.83246000000002, 4.467712000000004, -10.20942000000004, -9.28446399999999, -8.080275999999992, 0.767887999999996, -11.972072000000024, -23.926691999999967]"
"['2021-09-07 12:00:00', '2021-09-07 12:00:00', '2021-09-07 12:00:00', '2021-09-07 12:00:00', '2021-09-07 12:00:00']",2021-09-15 08:00:00,"[454.0, 442.9931848675287, 431.98636973505745, 420.9795546025862, 409.9727394701149]",424.41,2,"[1.6825, 1.6825, 1.6825, 1.6825, 1.6825]",8.412500000000001,"[11.006815132471255, 11.006815132471255, 11.006815132471255, 11.006815132471255, 11.006815132471255]",63.73621039616965,3.602217230198086,7204.434460396171,"[227.02283539616988, 224.83558539616996, 181.59533539617007, 353.2103353961699, 422.1928353961698, 218.02146039616994, 180.24933539616987, 174.86533539616997, 237.70671039616974, 199.85046039616972, 170.82733539616981, 227.19108539616974, 124.30621039617004, 133.47583539616983, 105.46221039616997, 140.12171039617002, 203.6360853961701, 325.95383539616984, 252.17621039616998, 323.2618353961699, 272.8709603961698, 266.22508539617013, 246.03508539616982, 195.81246039617005, 200.60758539617, 256.21421039617013, 290.2007103961698, 234.5940853961697, 214.40408539616988, 138.10271039616993, 149.62783539616998, 224.0784603961697, 298.94971039617, 349.0882103961698, 361.62283539616993, 425.8943353961698, 332.09496039617, 297.6878353961697, 304.0813353961701, 283.97546039616975, 264.9632103961698, 287.6769603961697, 235.4353353961699, 248.72708539616977, 183.78258539617, 168.1353353961699, 95.36721039617007]"
['2021-09-15 12:00:00'],2021-09-20 00:00:00,[427.88],400.0,1,[1.4954],1.4954,[12.383693160592815],-41.691751999999994,0.6190058760000001,1238.0117520000001,"[12.112740000000034, 5.9816, 7.925620000000017, 7.9704819999999765, 4.650694000000021, 8.269562000000045, 1.4654920000000273, -4.00767200000001, -2.437501999999993, -5.667566000000031, -8.359285999999964, -21.683300000000003, -20.756151999999993, -23.432918000000026, -21.937518000000026, -11.200546000000013, -12.680992000000028, -14.774551999999995, -17.316731999999977, -23.582457999999974, -24.98813399999997, -24.180618000000024, -20.98046199999996, -17.062513999999954, -12.830531999999977, -18.886901999999996, -26.752705999999982]"
"['2021-09-20 04:00:00', '2021-09-20 08:00:00', '2021-09-20 08:00:00', '2021-09-21 00:00:00', '2021-09-21 20:00:00']",2021-09-22 16:00:00,"[384.62, 373.82567607657205, 363.0313521531441, 351.33076105575395, 339.15937521144764]",376.40960824343006,2,"[1.7554, 1.7156, 1.7156, 1.5827, 1.5215]",8.2908,"[10.549300610442698, 10.79432392342794, 10.79432392342794, 11.70059109739017, 12.171385844306306]",-109.34072948656954,3.0660664152813455,6132.13283056269,"[39.250744000000026, 106.26569363090098, 65.86207963090116, 79.19164163090113, 161.96977763090104, 81.77114615384264, 6.090372153842593, 44.87846115384272, 91.72201715384283, 222.77566515384254, 176.85443853806052, 111.52293453806054, 54.8967705380602, 57.218194538060445, -40.944877461939825]"
"['2021-09-24 08:00:00', '2021-09-26 04:00:00']",2021-09-29 08:00:00,"[335.72, 323.8756560869308]",356.57104111530856,2,"[1.5917, 1.5635]",3.1552,"[11.634388959434292, 11.84434391306925]",-84.30783663510522,1.082899030609469,2165.7980612189376,"[-0.7640159999999384, -16.63326499999998, -24.639515999999936, -23.636744999999944, -24.544013999999933, -12.144670999999992, -15.821497999999995, -17.126691999999984, -16.251256999999967, -1.8463719999999493, 22.34746800000003, 34.07855229191631, -39.34295170808363, -49.1240717080837, -32.117543708083566, -33.916007708083725, -57.26448770808365, -52.121511708083666, -40.51037570808364, -28.741479708083588, -15.079463708083638, -11.514087708083652, -10.91459970808366, -8.895271708083703, -15.710503708083602, 1.1382642919163182, -4.635751708083631, -4.130919708083732, -33.22186370808364, -40.605031708083736]"
"['2021-09-29 12:00:00', '2021-09-30 04:00:00', '2021-10-01 04:00:00', '2021-10-01 08:00:00', '2021-10-01 08:00:00']",2021-10-10 00:00:00,"[371.7, 382.9526788185106, 393.80794946335675, 404.8383777533747, 415.8688060433926]",414.5,1,"[1.6101, 1.6457, 1.7059, 1.6789, 1.6789]",8.3195,"[11.501179620255048, 11.25267881851063, 10.855270644846152, 11.030428290017948, 11.030428290017948]",170.0510846024433,3.3634072076987778,6726.814415397555,"[-3.4778159999999487, -7.567469999999982, 13.36383000000002, 18.19413000000002, -2.858135531622883, 10.78366646837711, 30.35102446837708, 36.276580468377055, 44.90445046837716, 70.36480646837714, 163.12427247883676, 192.34734460244334, 221.54878960244326, 240.68363960244338, 243.42907460244322, 206.07451960244316, 265.7253346024433, 332.78050460244333, 366.72406460244315, 366.1416996024432, 323.37946960244335, 329.9518746024435, 307.9883946024432, 306.40768960244316, 357.15663960244336, 336.0251096024432, 302.16474460244325, 235.94152460244342, 238.2709846024432, 284.8601846024434, 293.1796846024434, 281.4491896024432, 294.76038960244335, 334.6939896024435, 416.8074546024435, 394.17841460244324, 380.9504096024435, 413.3132646024434, 402.6643046024431, 355.99190960244346, 321.88195960244326, 400.83401460244335, 384.19501460244334, 368.6375496024433, 339.9352746024434, 440.4348346024433, 470.96739960244344, 439.2701046024434, 405.9921046024434, 425.4597346024432, 395.75911960244326, 382.1983346024433, 385.6925246024434, 272.8801046024434, 262.9798996024434, 246.75687460244353, 258.5705646024432, 266.9732596024431, 260.48404960244335, 258.07139460244315, 246.00811960244326, 238.6869596024433, 237.27264460244317]"
"['2021-10-10 20:00:00', '2021-10-10 20:00:00', '2021-10-12 08:00:00']",2021-10-12 12:00:00,"[411.22, 402.0108042933067, 392.56563428979416]",421.46262729998057,2,"[2.0109, 2.0109, 1.9606]",5.9824,"[9.209195706693293, 9.209195706693293, 9.445170003512557]",-116.36801461742279,2.4631740142506926,4926.348028501385,"[27.6514923534107, -33.07768764658916, -27.16564164658928, -35.772293646589226, -10.796915646589309, 10.518624353410736, 16.310016353410727, 13.33388435341069, 58.21717235341079, 56.479238941981]"
"['2021-10-13 00:00:00', '2021-10-13 00:00:00', '2021-10-13 04:00:00', '2021-10-14 08:00:00', '2021-10-19 00:00:00']",2021-10-27 08:00:00,"[445.0, 455.81549003117823, 467.07046372798385, 479.6983450233503, 490.6958388162649]",468.19,1,"[1.7122, 1.7122, 1.6454, 1.4665, 1.6839]",8.2202,"[10.815490031178225, 10.815490031178225, 11.254973696805617, 12.627881295366501, 10.997493792914558]",7.961068991140631,3.84463490350443,7689.269807008859,"[61.68116596861688, 60.40353095059232, 51.17649495059235, 26.689360950592143, 80.88552295059213, 83.92740295059225, 119.92298295059236, 133.91563095059232, 137.88975497384914, 85.46862897384926, 72.9842959738491, 88.9982309738494, 56.51281997384922, 38.93017297384923, 38.080453973849266, 95.40380497384915, 106.05797397384912, 104.22780997384929, 131.22272897384926, 155.73385397384925, 117.16968397384942, 54.290477973849384, 38.734083973849415, 31.21733897384919, 47.68881497384944, 65.72900297384938, 64.09492797384938, 40.43352197384935, 63.37593497384929, 90.37085397384926, 88.40996397384919, 80.56640397384926, 148.1517459738491, 128.80429797384923, 173.18577497384936, 221.42366897384935, 248.89513099114066, 210.91780699114062, 203.27302099114056, 147.78667099114057, 168.00836299114087, 164.80248499114052, 160.11697099114056, 156.41788099114066, 284.4885969911405, 324.1921629911409, 300.18917899114075, 314.3279229911405, 251.5255949911406, 256.2111089911405, 215.19231099114046, 88.51902899114073, 87.20379699114052, 115.97449699114053, 193.65538699114043, 257.1975329911406, 228.34463099114066, 141.04610699114062, 119.01597099114056, 125.26332299114048, 142.77234899114046, 126.90736299114086, 136.11398699114042, 146.14263099114066, 156.5822849911405, 162.58303099114065, 144.41638899114082, 118.02954699114052, 90.57407899114072, 72.07862899114073, 88.4368269911408, 131.5106749911409, 146.14263099114066, 149.10190299114078, 174.7489269911408, 179.27003699114042, 155.3492549911407, 171.62525099114083, 168.09056499114078, 192.99777099114056, 176.3929669911407, 156.66448699114042, 166.28212099114057, 138.41564299114066, 161.67880899114053, 60.32374299114067]"
"['2021-10-28 16:00:00', '2021-10-29 08:00:00', '2021-10-29 12:00:00', '2021-10-29 12:00:00', '2021-10-29 16:00:00']",2021-11-10 20:00:00,"[490.7, 500.87168770025255, 511.0909858104967, 521.3102839207409, 532.0182720939769]",595.22,1,"[1.8499, 1.8206, 1.8121, 1.8121, 1.7294]",9.0241,"[10.010463277261175, 10.171687700252543, 10.219298110244125, 10.219298110244125, 10.707988173235988]",760.8051367336226,4.99092223363319,9981.844467266379,"[8.047065000000043, 17.66654500000002, 11.506378000000051, 21.699327000000036, 96.00102537292013, 201.12929049294507, 211.0569647336219, 277.02313573362244, 225.67600673362193, 202.4840697336225, 140.48850273362245, 134.26187373362197, 164.0414037336226, 216.74214773362186, 220.8932337336222, 181.45791673362214, 94.736315733622, 65.40799073362201, 134.80331973362252, 168.91441773362226, 157.72453373362217, 270.1648197336225, 248.32649773362186, 325.66303473362234, 368.9787147336219, 363.29353173362193, 347.0501517336224, 327.82881873362237, 458.85875073362223, 481.5994827336221, 469.32670673362196, 402.45812573362224, 396.7729427336223, 402.728848733622, 375.0248617336226, 476.00454073362204, 533.2173347336224, 522.5688967336228, 455.1588697336225, 444.9616367336226, 447.3079027336225, 385.40257673362237, 439.63741773362227, 633.7458087336222, 765.7683917336221, 969.2618467336229, 902.3932657336221, 946.521114733622, 888.3156697336226, 948.3259347336224, 1013.2092137336228, 996.8755927336223, 925.7656847336224, 1027.3770507336224, 1146.8561347336224, 1247.2943677336223, 1423.535040733622, 1433.3713097336224, 1417.5791347336224, 1368.9392357336226, 1321.7431927336224, 1255.4160577336222, 1245.309065733622, 1225.8170097336224, 1301.3487267336225, 1266.1547367336227, 1308.1168017336224, 1317.682347733622, 1252.7088277336225, 1255.1453347336223, 1257.1306367336226, 1207.8590507336223, 1152.902281733622, 1140.629505733622, 1227.351106733622, 1306.4924637336228, 1370.653814733622, 1279.149440733622, 1163.4604787336227]"
